明代 #于谦 #于谦（1398年5月13日－1457年2月16日），字廷益，号节庵，官至少保，世称于少保。汉族，明朝浙江承宣布政使司杭州钱塘县人。因参与平定汉王朱高煦谋反有功，得到明宣宗器重，担任明朝山西河南巡抚。明英宗时期，因得罪王振下狱，后释放，起为兵部侍郎。土木之变后英宗被俘，郕王朱祁钰监国，擢兵部尚书。于谦力排南迁之议，决策守京师，与诸大臣请郕王即位。瓦剌兵逼京师，督战，击退之。论功加封少保，总督军务，终迫也先遣使议和，使英宗得归。天顺元年因“谋逆”罪被冤杀。谥曰忠肃。有《于忠肃集》。于谦与岳飞、张煌言并称“西湖三杰”。► 28篇诗文 #https://so.gushiwen.org/authors/authorvsw_f3054465947dA1.aspx # 28篇诗文
明代 #黄公仪 #黄公仪，字元礼。顺德人。明神宗万历三十七年（一六〇九）举人，十上公车不第。谒上犹教谕，历仕湖广武昌府同知。致政归，年八十二始卒。有《北征草》、《易轩集》、《犹川稿》及《九转佚老堂稿》、《粤州》诸草。清康熙《顺德县志》卷八有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_0eafcc1fc65dA1.aspx # 0篇诗文
明代 #梁衍泗 #梁衍泗，顺德人。明思宗崇祯元年（一六二八）进士，历仕礼部主事。事见清道光《广东通志》卷六九。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_bb491760cc25A1.aspx # 0篇诗文
明代 #黎兆鏊 #黎兆鏊，字公成，号桂海。番禺人。遂球从叔。明神宗万历三十四年（一六〇六）举人，官蓬州知州。有《愧庵集》。清陈恭尹辑《番禺黎氏存诗汇选》有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_e494c5549821A1.aspx # 0篇诗文
明代 #蔡汝南 #蔡汝南（1516—1565），明代文学家。字子目，号抱石，浙江德清人。明朝嘉靖（1522年～1566）年间进士，十七岁即好为诗，有重名，中年专攻经学，知衡州时，常至石鼓书院为诸生讲经传道。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_bea53e2e1eaaA1.aspx # 0篇诗文
明代 #黄在素 #黄在素，字水濂，一字幼璋。香山人。佐子。明世宗嘉靖三十四年（一五五五）举人。事见清道光《广东通志》卷七四。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_cad264be458bA1.aspx # 0篇诗文
明代 #王大谟 #王大谟，电白人。明神宗万历间贡生。明神宗万历十七年（一五八九）任罗定州西宁县教谕。事见明万历《西宁县志》卷五。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_8b6bfd8b31caA1.aspx # 0篇诗文
明代 #梁时 #明苏州府长洲人，字用行。性机警，博学能诗文。由明经荐举，授岷王府记善，迁翰林典籍。永乐时参与修《永乐大典》。有《噫馀集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_beab3c01c8e2A1.aspx # 0篇诗文
明代 #黄器先 #黄器先，翁源人。明世宗嘉靖年间至明神宗万历年间人。少时从黄佐学，有文名。曾任建宁训导，旋归隐山间，绝迹公庭。著有《两京赋》、《儒颐集》。清道光《广东通志》卷二八九有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_e92f1c6e0308A1.aspx # 0篇诗文
明代 #谷子敬 #谷子敬（生卒年不详） 金陵（今南京）人。明代戏曲作家。元末官至枢密院掾史。明洪武元年(1368)因是元代旧臣充军源时，伤一足，终生悒郁。其作品中有涉于明洪武二十四年事，可知其卒年当在此年之后。所作杂剧五种，今仅存吕洞宾三度城南柳一种。《元曲选》太和正间谱评为“如昆山片玉。”并评曰：“其词理温润，如镠琳琅玕，可荐为郊庙之用，诚美物也。”明李开先在《词谑》中亦说：“《吕洞宾三度城南柳》次套，谷子敬生平得意词也。”谷子敬除杂剧外，尚有二套散曲存世。《录鬼簿续编》记谷子敬作散曲曾云：“蒙下堂伤一足，终身有忧色，作《耍孩儿》乐府十四煞，以寓其意，极为工巧，惜此曲不传。”► 3篇诗文 #https://so.gushiwen.org/authors/authorvsw_15ca05139742A1.aspx # 3篇诗文
明代 #林廷选 #（ 1450—1526）明福建长乐人，初姓樊，字舜举。成化十七年进士。授苏州府推官，擢御史。正德中，由大理寺卿迁右都御史，总督两广军务，兼巡抚地方。九年，任南京工部尚书，次年致仕。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_4dfebeb43a91A1.aspx # 0篇诗文
明代 #陶望龄 #陶望龄（1562～1609），字周望，号石篑，明会稽（今浙江绍兴）人。明万历十七年（1589），他以会试第一、廷试第三的成绩，做了翰林院编修，参与编纂国史；曾升待讲，主管考试，后被诏为国子监祭酒。陶望龄为官刚直廉洁，不受滋垢。一生清真恬淡，以治学为最大乐事。他把做学问也当作息歇，并用“歇庵”二字名其居室，学人有时也称他为歇庵先生。陶望龄生平笃信王守仁“自得于心”的学说，认为这是最切实际的“著名深切之教”。工诗善文，著有《制草》若干卷、《歇庵集》20卷、《解庄》12卷、《天水阁集》13卷。► 45篇诗文 #https://so.gushiwen.org/authors/authorvsw_8d9c10b92a96A1.aspx # 45篇诗文
明代 #金湜 #明浙江鄞县人，字本清，号太瘦生，又号朽木居士。正统中举人。以善书授中书舍人，升太仆寺丞，风节甚著。成化间使朝鲜，还朝致仕，屡征不起。善画竹石，篆隶行草，皆有晋人风度，亦善摹印篆。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_8ec08d96b3c4A1.aspx # 0篇诗文
明代 #李邦基 #李邦基，生平、里籍均不详。所作散曲中云： “献 书北队挟策南州”； “半世磋跄， 忘怀诗酒”； “多玉偷香，寻花问柳。放浪行， 不自羞”。 可能为其自我之 写照。明·朱权《大和正音谱》将其列于“词林英杰”一百五十人之中。► 1篇诗文 #https://so.gushiwen.org/authors/authorvsw_32fc03498d86A1.aspx # 1篇诗文
明代 #浦瑾 #浦瑾，字文玉，江苏无锡人，正德十六年（1521）进士，官至丽水知县。著有《桂岩集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_fdd591f2d6c6A1.aspx # 0篇诗文
明代 #陈洪谟 #明（1476—1527），字宗禹，明武陵人。明代文学家。正德时，知漳州，有惠政。累擢云南按察使，神采严重，不畏强御。嘉靖初，（公元一五二二年）巡抚江西，节财爱民。任内不畏强权，节财爱民，颇有政声，迁兵部侍郎，致仕归。居高吾山下，筑亭名静芳，自号高吾子。洪谟之诗，音节谐畅，有《静芳亭摘稿》（亦名高吾摘稿）八卷，与《治世余闻》，（均四库总目）并行于世。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_2234e3051bb5A1.aspx # 0篇诗文
明代 #苏琼 #字赤友，石埭人。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_ae13a1abcb81A1.aspx # 0篇诗文
明代 #邓云霄 #明广东东莞人，字玄度。万历二十六年进士。授长洲知县，官至广西参政。有《冷邸小言》、《漱玉斋集》、《百花洲集》等。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_7549109807b5A1.aspx # 0篇诗文
明代 #黄维贵 #黄维贵，字周士，一字怀龙。顺德人。明神宗万历十年（一五八二）举人，任浙江乐清知县，升温州府同知。寻以病致仕归，筑室溪上，暇时惟与山癯野叟临流觞咏，以相娱乐。尝从学归善杨起元，高谈性命之学，深诣远到。兰溪徐鲁源时以宪使倡道粤中，维贵复与之参订异同，娓娓不倦。有《敦仁堂稿》。清温汝能《粤东诗海》卷三八有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_cbe6e170286bA1.aspx # 0篇诗文
明代 #钱肃润 #明末清初江苏无锡人，字础日。明诸生。幼从学于邹期相，授以静坐法，颇有得。明亡，隐居不出。被笞折胫，自号跛足。有《尚书体要》、《道南正学编》、《十峰草堂集》。卒年八十八。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_cbeec06c3df8A1.aspx # 0篇诗文
明代 #吴旦 #广东南海人，字而待，号兰皋。嘉靖举人。官归州守，治行第一，擢山西按察司佥事。与欧大任、梁有誉、黎民表、李时行结社广州南园，称南园后五子，以追踪明初孙蕡等南园五子之风。有《兰皋集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_b9adaf87a401A1.aspx # 0篇诗文
明代 #苏民怀 #苏民怀，字子仁，一字懋德。南海人。明世宗嘉靖四十三年（一五六四）举人。初官赵州，入为国子监丞，迁刑部主事，改户部，历郎中，终朗宁知府。著有《吹池稿》。清温汝能《粤东诗海》卷三二有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_2c6e180e15d7A1.aspx # 0篇诗文
明代 #区元晋 #区元晋，字惟康。新会人。越子。明世宗嘉靖四年（一五二五）举人。官云南镇南知州，晋福建兴化府同知。著有《见泉集》。清温汝能《粤东诗海》卷二一、清道光《广东通志》卷二七四等有传。区元晋诗，以附于明万历四十四年刻区越撰《乡贤区西屏集》之《区奉政遗稿》为底本，参校一九五四年重印《区西屏见泉二公合集》中之《奉政区见泉公遗集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_75dd74ebdc80A1.aspx # 0篇诗文
明代 #方俊 #方俊，字彦卿。东莞人。明代宗景泰四年（一四五三）举人，授浙江义乌县令，改广西藤县。有《虚堂集》。清道光《广东通志》卷二七三有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_b408117c3289A1.aspx # 0篇诗文
明代 #高濲 #明福建侯官人，字宗吕，号石门子，又号霞居子、髯仙子。尝分教曹州，迁清远。善画山水人物花鸟。工书法，隶草八分，俱称逸品。能诗文，与傅汝舟齐名，为十才子之一。有《石门集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_b8728e0d7736A1.aspx # 0篇诗文
明代 #祁孜 #祁孜，字惟勤，号东滨。东莞人。顺子。明孝宗弘治十七年（一五〇四）举人。事见民国张其淦《东莞诗录》卷一一。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_3cf0f4fb4922A1.aspx # 0篇诗文
明代 #罗懋义 #罗懋义，字正徵。四会人。明神宗万历二十八年（一六〇〇）举人。授江西赣县知县，藩府审理，升河南卫王府长史。事见清光绪《四会县志》编六。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_3f168f8da4bbA1.aspx # 0篇诗文
明代 #韩邦靖 #（1488—1523）明陕西朝邑人，字汝度，号五泉。韩邦奇弟。正德三年与兄同登进士。授工部主事。上疏指斥时政，触怒武宗，下狱，夺职为民。嘉靖初起为山西左参议，分守大同。岁饥，力请发帑赈饥，不报。遂乞归。抵家病卒。有《朝邑志》、《五泉诗集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_5ef2463c5bd5A1.aspx # 0篇诗文
明代 #卢弼 #卢弼，字元英。增城人。明思宗崇祯十六年（一六四三）监生。事见清康熙《增城县志》卷一三。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_b353ca27f786A1.aspx # 0篇诗文
明代 #潘元翰 #潘元翰，或作元瀚。番禺人。明世宗嘉靖二十五年（一五四六）举人。官知县。事见清道光《广东通志》卷七四。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_2784c421f21dA1.aspx # 0篇诗文
明代 #姜龙 #明苏州府太仓人，字梦宾。姜昂子。正德三年进士。历礼部郎中，谏南巡，被杖几死。出为建宁同知，寻迁云南副使，在任四年，开谕土官，除暴抚民，地方大治。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_2ec5c578f7bcA1.aspx # 0篇诗文
明代 #黄守谊 #黄守谊，阳春人。明思宗崇祯诸生，古田训导。事见清康熙《阳春县志》卷八。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_0ba7288ac7a1A1.aspx # 0篇诗文
明代 #顾冶 #顾冶，初名祖美，字世叔，号墨谭，又号鉴咦道人。明无锡人。起经子。生于嘉靖时。性至孝，亲丧庐墓，哀毁骨立。笃行有文，本生长纷华，心厌之。时时寄居禅宫道院，敝衣破履。率意去来，不修仪容。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_b0d8ce55c326A1.aspx # 0篇诗文
明代 #华萚 #华萚，字祖芳，号集义，明时无锡人，耿介自好，笃于孝友，晚筑安老堂于别业为诗社，又为一舟名吟篷，邀友云水间。有《吟篷卷》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_510deffafc4eA1.aspx # 0篇诗文
明代 #陈国是 #陈国是，字伯衡，一字谦光。东莞人。刘鸿渐徒。明神宗万历二十八年（一六〇〇）举人。授陵水教谕，寻迁江西建昌府推官。廉明执法，不惮权贵。量移浙江宁波府通判，不就。归构精舍，深究濂洛关闽之旨。清温汝能《粤东诗海》卷四二有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_603e327bfbe8A1.aspx # 0篇诗文
明代 #孙一元 #（1484—1520）明人，自称关中（今陕西）人，字太初，自号太白山人。风仪秀朗，踪迹奇诘，乌巾白帢，铁笛鹤瓢，遍游名胜，足迹半天下。善为诗，正德间僦居长兴吴珫家，与刘麟、陆昆、龙霓、吴珫结社倡和，称苕溪五隐。有《太白山人稿》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_bae4e8dd6abaA1.aspx # 0篇诗文
明代 #卢皞 #卢皞，字逢尧。东莞人。宽子。明英宗正统十二年（一四四七年）举人，官广西庆远府教授。事见清道光《广东通志》卷七一。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_4a63cf317da6A1.aspx # 0篇诗文
明代 #傅光宅 #（1547—1604）明山东聊城人，字伯俊，号金沙居士。万历五年进士。授知吴县，擢御史，疏荐戚继光。坐事改行人司正，迁南京兵部郎中。累迁重庆知府，参预镇压播州土司杨应龙叛乱。官至四川按察副使分巡遵义，改督学政。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_b5cee73a68f6A1.aspx # 0篇诗文
明代 #王醇 #明南直隶扬州人，字先民。弱冠善辞赋，性放荡不羁，从季父游京师，日醉市楼，挟妓走马。大将军麻贵阅兵，醇轻裘快马，驰突演武场，引弓破的，矢矢相连属，又舞双剑如飞。大将军欲用之。笑谓：“家本书生，聊用游戏耳。”后归扬州慈云庵为僧。有诗集，深情孤诣，秀句错出，澄怀观道，超然有得。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_c675bdad7f41A1.aspx # 0篇诗文
明代 #谭以良 #谭以良，字士直。新会人。游于白沙之门。明孝宗弘治二年（一四八九）举人，有《玉楼稿》。清道光《广东通志》卷二七四有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_6f5fbe37cd76A1.aspx # 0篇诗文
明代 #王极 #王极，号晏窗。东莞人。明神宗万历间人。事见东莞《鳌台王氏族谱》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_8fd3db16937aA1.aspx # 0篇诗文
明代 #黎光 #广东东莞人，字仲辉。洪武五年举人。授御史。巡苏州，请赈水灾，全活甚众。巡凤阳，上封事，悉切时弊。九年，擢刑部侍郎，执法不阿，为御史大夫陈宁所忌，坐事死贬所。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_e2b96dd49025A1.aspx # 0篇诗文
明代 #刘献臣 #刘献臣，仁化人。泰然子。明神宗万历四十年（一六一二）举人，任万安知县。事见民国《仁化县志》卷五。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_168ad2d474e2A1.aspx # 0篇诗文
明代 #陈元谦 #陈元谦，惠来人。明世宗嘉靖十六年（一五三七）贡生。官萍乡知县。事见清雍正《惠来县志》卷六、清乾隆修《潮州府志》卷二六。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_d90d6b3cf8eaA1.aspx # 0篇诗文
明代 #季蓉 #季蓉，字子玉，邑处士，明代江阴人。有才德而隐居不仕。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_a23ffff24633A1.aspx # 0篇诗文
明代 #黎象斗 #黎象斗，字枢汉。顺德人。明熹宗天启四年（一六二四）举人，任高唐知州。清咸丰《顺德县志》卷二四有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_cbf534fbbd28A1.aspx # 0篇诗文
明代 #夏完淳 #夏完淳（1631～1647）原名复，字存古，号小隐、灵首（一作灵胥），乳名端哥，汉族，明松江府华亭县（现上海市松江）人，明末著名诗人，少年抗清英雄，民族英雄。夏允彝子。七岁能诗文。十四岁从父及陈子龙参加抗清活动。鲁王监国授中书舍人。事败被捕下狱，赋绝命诗，遗母与妻，临刑神色不变。著有《南冠草》、《续幸存录》等。► 16篇诗文 #https://so.gushiwen.org/authors/authorvsw_9d15e5726083A1.aspx # 16篇诗文
明代 #李膺 #李膺，明思宗崇祯间人。事见林雅杰《广东历代书法图录》一四〇页。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_161c0458eb70A1.aspx # 0篇诗文
明代 #韩雍 #（1422—1478）明苏州府长洲人，字永熙。正统七年进士，授御史。巡按江西，黜贪墨吏数十人。景泰时擢广东副使，巡抚江西。劾奏宁王朱奠培不法状，后被宁王诬劾，夺官。后再起为大理少卿，迁兵部右侍郎。宪宗立，以牵累贬官。会大藤峡徭、僮等族民众起事，乃改以左佥都御史，参赞军务，督兵镇压。迁左副都御史，提督两广军务。有才略，治军严，而谤议亦易起。为中官所倾轧，乃致仕去。有《襄毅文集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_f802631c3297A1.aspx # 0篇诗文
明代 #文嘉 #文嘉（1501～1583），字休承，号文水，明湖广衡山人，系籍长州（今江苏苏州）。文徵明仲子。吴门派代表画家。初为乌程训导，后为和州学正。能诗，工书，小楷清劲，亦善行书。精于鉴别古书画，工石刻，为明一代之冠。画得徵明一体，善画山水，笔法清脆，颇近倪瓒，着色山水具幽澹之致，间仿王蒙皴染，亦颇秀润，兼作花卉。► 5篇诗文 #https://so.gushiwen.org/authors/authorvsw_3657fcd8816bA1.aspx # 5篇诗文
明代 #李戣 #李戣，字桓仲，隐士。琛之孙，无锡人。工诗，与弟戢具有名。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_8f3cac9b3a9fA1.aspx # 0篇诗文
明代 #蔡平娘 #蔡平娘，明末潮州人。钟梦鹤室。事见清温汝能《粤东诗海》卷九六。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_bd8df1daf65aA1.aspx # 0篇诗文
明代 #栗应宏 #山西长子人，字道甫。嘉靖举人。屡试不第。乃隐于太行山，耕读以终。有《太行集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_2392d2adecb2A1.aspx # 0篇诗文
明代 #黎兆鏊 #黎兆鏊，字公成，号桂海。番禺人。遂球从叔。明神宗万历三十四年（一六〇六）举人，官蓬州知州。有《愧庵集》。清陈恭尹辑《番禺黎氏存诗汇选》有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_e494c5549821A1.aspx # 0篇诗文
明代 #陈惇临 #陈惇临，字彦庄。潮阳人。明神宗万历十四年（一五八六）进士。谒选授闽县令，治行第一，拜留台御史。调河北佥事，寻晋参议，移辖湖南。调广西，以平叛功，升副使，整饬左江兵备，安抚交趾。以染瘴气病卒，追赠太仆寺少卿，祀乡贤。清乾隆修《潮州府志》卷二八有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_b740a1ecbac7A1.aspx # 0篇诗文
明代 #顾潜 #（1471—1534）明苏州府昆山人，字孔昭，号桴斋，晚号西岩。弘治九年进士。官至直隶提学御史。忤尚书刘宇，出为马湖知府，未任罢归。诗文平正朴实，不事修饰，有《静观堂集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_a1e482e0785aA1.aspx # 0篇诗文
明代 #李成宪 #李成宪（一六二六——一六六二），字正甫，号零丁山人。番禺人。明末诸生。后为僧，字雪床。著有《零丁山诗集》。清陈伯陶《胜朝粤东遗民录》卷一有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_2963f691c67fA1.aspx # 0篇诗文
明代 #魏时敏 #福建莆田人。以才辟为邑从事。后以诗文获吏部尚书赏识，历官无锡、桃源县丞，未几致仕。年八十余卒。善画山水，尤工诗，多与名流酬唱。有《竹溪诗稿》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_e3849c92c558A1.aspx # 0篇诗文
明代 #吕阳 #明末清初江南无锡人，字全五。明崇祯十三年进士。入清后官至浙江布政司参议。有《薪斋集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_b59ae9f20b6eA1.aspx # 0篇诗文
明代 #何大勋 #何大勋，字幼邻，号守庵。香山（今中山）人。明穆宗隆庆六年（一五六八）贡生。官江西湖口知县。事见清光绪《广州府志》卷五二。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_16aedd266c9bA1.aspx # 0篇诗文
明代 #何士埙 #何士埙，字文若，别号朗水。新会人。熊祥子，士域弟。明思宗崇祯八年（一六三五）贡生，历官大理寺评事。有《古照堂集》、《小石渠集》。清顾嗣协《冈州遗稿》卷六、清道光《新会县志》卷九有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_423d62a1054bA1.aspx # 0篇诗文
明代 #李畅 #李畅，字若无。南海人。待问父。少读书学诗，舍旁有洲，尝建知津亭于其上，邀文士相唱和。年四十，以父命出为掾吏，仕司嘉兴狱。迁任韶州司仓，寻转边蓬尉。以子待问贵显，获封赠户部尚书。有《蜩笑集》。清温汝能《粤东诗海》卷三七有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_cf17cd3295dbA1.aspx # 0篇诗文
明代 #唐胄 #广东琼山府城东厢攀丹村（今属海南省海口市琼山区国兴街道） 人，字平侯。弘治十五年进士。授户部主事，累迁户部侍郎。世宗欲攻安南，胄极言不可。嘉靖十七年，世宗欲祀生父献皇帝明堂，配上帝，胄抗疏，力言其非。下诏狱，削籍归。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_83b56f05a8e0A1.aspx # 0篇诗文
明代 #王谕箴 #王谕箴，号带江。东莞人。明神宗万历间人。事见东莞《鳌台王氏族谱》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_ddc6db7a7e30A1.aspx # 0篇诗文
明代 #刘献臣 #刘献臣，仁化人。泰然子。明神宗万历四十年（一六一二）举人，任万安知县。事见民国《仁化县志》卷五。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_168ad2d474e2A1.aspx # 0篇诗文
明代 #唐冕 #唐冕，字元瞻。琼山人。胄兄。游郡学治举业，能旁通诗词。年二十而卒。明正德《琼台志》卷三七有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_87f2ac3b4f69A1.aspx # 0篇诗文
明代 #黄器先 #黄器先，翁源人。明世宗嘉靖年间至明神宗万历年间人。少时从黄佐学，有文名。曾任建宁训导，旋归隐山间，绝迹公庭。著有《两京赋》、《儒颐集》。清道光《广东通志》卷二八九有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_e92f1c6e0308A1.aspx # 0篇诗文
明代 #顾璘 #顾璘（1476～1545）明代官员、文学家。字华玉，号东桥居士，长洲（今江苏省吴县）人，寓居上元（今江苏省南京市），有知人鉴。弘治间进士，授广平知县，累官至南京刑部尚书。少有才名，以诗著称于时，与其同里陈沂、王韦号称“金陵三俊”，后宝应朱应登起，时称“四大家”。著有《浮湘集》、《山中集》、《息园诗文稿》等。其曾评注杨士弘《唐音》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_7305be12e3d3A1.aspx # 0篇诗文
明代 #沈静专 #苏州府吴江人，字曼君。山东副使沈珫之女，沈宜修妹，嫁吴氏。工词，有《适适草》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_7389c83108a3A1.aspx # 0篇诗文
明代 #钱尔登 #钱尔登(1607-1648)，字叔嘉，号蓉峰,又号涤翁。明末无锡人。起凤三子。明崇祯十六年(1643)进士，授长兴知县，清军攻陷金陵后去官里居。著有《蓉峰存笥稿》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_333e5687d54bA1.aspx # 0篇诗文
明代 #毕际有 #毕际有（1623-1693），字载积，号存吾，生于明天启三年（1623）。他是明末户部尚书毕自严的仲子，其长兄名际壮，早逝；三弟名际孚，没有入仕。清顺治二年（1645），毕际有考中拔贡，顺治十三年（1656）任山西稷山知县。有《存吾草》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_b265e71d7d09A1.aspx # 0篇诗文
明代 #陈絅 #字简文，有《竹集》，约之弟。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_0b92fddcb265A1.aspx # 0篇诗文
明代 #翁孺安 #苏州府常熟人，号素兰，自号静和居士。翁宪祥女。嫁同邑顾象泰。幼即以诗著称，能书，工词，又善画兰。有《浣花居遗稿》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_ec1f6aef645fA1.aspx # 0篇诗文
明代 #王庄妃 #明南直隶镇江人，祖迁居南京。嘉靖初以民间彩女入宫。后世宗册为贵妃，主仁寿宫事。性恭俭，戒子姓毋骄侈。年未三十而卒。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_8cef5d934569A1.aspx # 0篇诗文
明代 #梁桢祥 #梁桢祥，字履巩，号凤冈。东莞人。明思宗崇祯间布衣。事见民国张其淦《东莞诗录》卷二二。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_e1e34034d126A1.aspx # 0篇诗文
明代 #何荆玉 #何荆玉，字体孚，一字扶阳。东莞人。明神宗万历二十二年（一五九四）举人。有《学吟稿》。清温汝能《粤东诗海》卷四二有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_7480e7a27e5bA1.aspx # 0篇诗文
明代 #王撰 #（1623—1709）明末清初江南太仓人，字异公，号随庵。王时敏子，王揆弟。工诗画，善隶书。为娄东十子之一。有《三馀集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_c11ba314dff4A1.aspx # 0篇诗文
明代 #高拱 #高拱（1513年1月19日—1578年8月4日），字肃卿，号中玄。开封新郑人。中国明代嘉靖、隆庆时大臣。嘉靖二十年（1541年）进士。朱载垕为裕王时，任侍讲学士。嘉靖四十五年（1566年）以徐阶荐，拜文渊阁大学士。隆庆五年（1571年）升任内阁首辅。明神宗即位后，高拱以主幼，欲收司礼监之权，还之于内阁。与张居正谋，张居正与冯保交好，冯保进谗太后责高拱专恣，被勒令致仕。万历六年（1578年）卒于家中，次年赠复原官。著作有《高文襄公集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_601c01a7256dA1.aspx # 0篇诗文
明代 #景翩翩 #明江西建昌人，字三妹，或作三昧，一字惊鸿。妓女。貌美，工诗。与梅子庾有婚姻之约而不果。后误归建宁丁长发，乃自杀。有《散花吟》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_226832498e1fA1.aspx # 0篇诗文
明代 #纪青 #明应天府上元人，字竺远。工诗古文。诸生。入天台国清寺为僧。久之还俗，归江东，以诗酒放游山水间。年六十余卒，有遗集。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_2e065960520cA1.aspx # 0篇诗文
明代 #黄维贵 #黄维贵，字周士，一字怀龙。顺德人。明神宗万历十年（一五八二）举人，任浙江乐清知县，升温州府同知。寻以病致仕归，筑室溪上，暇时惟与山癯野叟临流觞咏，以相娱乐。尝从学归善杨起元，高谈性命之学，深诣远到。兰溪徐鲁源时以宪使倡道粤中，维贵复与之参订异同，娓娓不倦。有《敦仁堂稿》。清温汝能《粤东诗海》卷三八有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_cbe6e170286bA1.aspx # 0篇诗文
明代 #刘苑华 #刘苑华，香山（今中山）人。安仁知县刘士腾之孙女，明神宗万历四十年（一六一二）举人、户部郎何藻室。著有《落霞山下女子吟》诗一卷。事见清温汝能《粤东诗海》卷九六。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_4c2f0cd0b5feA1.aspx # 0篇诗文
